,x0 (px),y0 (px),gratio,axon_area (um^2),axon_perimeter (um),myelin_area (um^2),axon_diam (um),myelin_thickness (um),axonmyelin_area (um^2),axonmyelin_perimeter (um),solidity,eccentricity,orientation,image_border_touching,bbox_min_y,bbox_min_x,bbox_max_y,bbox_max_x
330,378.6244131455399,634.7323943661971,0.5336284833934278,1.0437,4.1619090885901,2.6215,1.1527706245563727,0.5037394003549568,3.6652000000000005,9.402813126546317,0.9301310043668122,0.8819067581973417,1.3021937577377227,False,626.0,360.0,647.0,412.0
331,608.9642857142857,644.5137362637363,0.6711892799389384,1.7836000000000003,5.274873734152916,2.1756,1.5069671701764564,0.36912609836317695,3.9592000000000005,7.763818177180199,0.9454545454545454,0.8147224474367548,0.12814541862094672,False,627.0,596.0,667.0,624.0
332,804.8981481481482,638.1388888888889,0.658585559938142,0.5292000000000001,2.5879393923934004,0.6909000000000001,0.8208522199969055,0.21276719238279324,1.2201000000000002,4.096883835420683,0.9473684210526315,0.6569022021046043,0.49165738128862313,False,629.0,796.0,649.0,814.0
333,869.7481662591687,645.1882640586797,0.5576976026213327,2.0041,5.19286363288515,4.439400000000001,1.5974039475360453,0.6334396922780621,6.443500000000001,9.470752518939717,0.960093896713615,0.4673240769644213,1.3046758444788327,False,626.0,846.0,666.0,890.0
334,790.0847457627119,642.542372881356,0.6954182607446034,0.5782,2.6289444430272835,0.6174000000000001,0.8580134642101319,0.18789787958246243,1.1956000000000002,3.96889393668845,0.9752066115702479,0.47607721765128674,0.2742129159686644,False,634.0,782.0,652.0,801.0
335,82.75360230547551,655.3530259365995,0.5296389154508032,3.4006000000000003,6.964823227814084,8.722000000000001,2.080811955902406,0.9239624768585412,12.122600000000002,13.736631303726517,0.9692737430167597,0.773790742251189,0.36275947999412,False,622.0,56.0,685.0,112.0
336,670.067089755213,664.9800543970988,0.6572980574964165,5.404700000000001,10.122712113868651,7.105000000000001,2.6232570913713613,0.6838566542577735,12.509700000000002,14.243616151824869,0.9525043177892919,0.9149403270385801,0.5819005569953343,False,632.0,642.0,700.0,700.0
337,628.5166666666667,655.0958333333333,0.6517505359122822,1.1760000000000002,4.557888886054567,1.5925000000000002,1.2236542422631287,0.32691721035588833,2.7685000000000004,6.6438181771802,0.9090909090909091,0.9077424380535215,-0.3053787063517933,False,639.0,614.0,672.0,641.0
338,149.53583138173303,677.4829039812646,0.6171239381584243,10.461500000000001,13.171656556895933,17.007900000000003,3.649656901305506,1.1321601505320775,27.469400000000004,20.17044948090672,0.9634476534296029,0.8554508771963149,0.3937010201266686,False,628.0,110.0,723.0,192.0
339,495.53709909047393,670.6701771182384,0.7830385675671555,10.236100000000002,12.29065150626205,6.458200000000001,3.6101256631679184,0.500140138420647,16.694300000000002,15.520600999923216,0.966682091624248,0.6515916476688081,0.7908553850364807,False,640.0,462.0,707.0,530.0
340,699.359375,654.1302083333334,0.6135719910778964,0.9408000000000001,3.75889393668845,1.5582000000000003,1.0944696266625407,0.3446488144886897,2.4990000000000006,6.2768333290818505,0.96,0.8705591262721563,0.5265766235280943,False,641.0,685.0,669.0,711.0
341,926.3145539906103,668.0910798122065,0.6197262171353026,5.218500000000001,8.883818177180201,8.369200000000001,2.5776734789729376,0.7908505544352625,13.587700000000002,14.144621202458751,0.9690627843494085,0.7920605341231622,0.04516652116661553,False,635.0,900.0,703.0,954.0
342,587.360655737705,653.6229508196722,0.6155339044907597,0.5978000000000001,2.74492424049175,0.9800000000000001,0.8724348685390105,0.2724639739957216,1.5778000000000003,4.656883835420684,0.9457364341085271,0.6244862276400326,1.124437456673812,False,645.0,577.0,664.0,600.0
343,1028.7569892473118,671.5419354838709,0.6437689823793912,2.2785,7.01286363288515,3.2193000000000005,1.7032546206246055,0.47124989194845296,5.497800000000001,9.6177878733769,0.9262948207171314,0.94194633241384,0.21741784558301555,False,642.0,1015.0,696.0,1044.0
344,413.7316513761468,662.2477064220184,0.6880395918209488,2.1364000000000005,5.745828278447967,2.3765000000000005,1.6492874107844884,0.373897359969652,4.512900000000001,8.87927019615831,0.956140350877193,0.823693833105582,0.7026028309566436,False,645.0,396.0,683.0,431.0
345,1145.4991843393148,669.9282218597064,0.6504232311134949,3.0037000000000003,7.258893936688449,4.096400000000001,1.9556148957606683,0.5255328405751881,7.100100000000001,11.150325753131025,0.9761146496815286,0.8802311047511203,0.0717984664862206,True,639.0,1123.0,700.0,1154.0
346,452.22878228782287,666.8523985239852,0.5727889376290518,1.3279000000000003,5.726356056934325,2.7195000000000005,1.3002825813852243,0.48490383322990166,4.0474000000000006,8.41080302527855,0.8416149068322981,0.9351342087242135,0.3795828562833051,False,648.0,440.0,692.0,470.0
347,270.27777777777777,661.9876543209876,0.6060915267313265,0.7938000000000001,3.16492424049175,1.3671000000000002,1.0053345466116106,0.32669141450939654,2.1609000000000003,5.390853531617383,0.9759036144578314,0.5743744647451908,0.904908719661686,False,650.0,259.0,674.0,284.0
348,540.2703703703704,678.0722222222222,0.5732949262190312,2.6460000000000004,8.248843430349616,5.404700000000001,1.835481363394693,0.6830770470587553,8.0507,12.147737367038069,0.8294930875576036,0.9635301439733318,-0.17582870515859933,False,647.0,520.0,710.0,558.0
349,769.8606811145511,665.0216718266254,0.6754366656212385,1.5827000000000002,4.714873734152917,1.8865000000000003,1.4195619843643117,0.34106659769413394,3.4692000000000003,6.923818177180201,0.96996996996997,0.7973839793015888,0.7411486004543553,False,650.0,755.0,681.0,786.0
350,976.4964539007092,672.7115839243498,0.6867109336209196,2.0727,5.6128636328851504,2.3226000000000004,1.6245133438579604,0.3705651416776236,4.395300000000001,8.019797974644668,0.9235807860262009,0.5409826505613058,-0.5706682765106693,False,657.0,960.0,693.0,995.0
351,820.242527173913,696.5271739130435,0.6131800574760521,7.212800000000001,11.515676759431466,11.970700000000003,3.0304491726913656,0.9558678242304067,19.183500000000002,17.350550493584382,0.9509043927648578,0.9102175716233872,0.4266121811542703,False,654.0,787.0,740.0,853.0
352,0.9523809523809523,670.8095238095239,0.5516772843673705,0.10290000000000002,1.1949747468305834,0.23520000000000002,0.3619618062078488,0.14707484294960788,0.33810000000000007,2.2739696961967,0.9130434782608695,0.8914384577556898,0.058984110037522075,True,664.0,0.0,678.0,6.0
353,745.4385026737968,675.192513368984,0.7257827246361557,0.9163000000000001,3.4039191898578665,0.8232000000000002,1.080124712633143,0.20404788216742079,1.7395000000000003,4.7558787847868,0.9739583333333334,0.5661394547107566,0.7684266056809177,False,665.0,735.0,686.0,757.0
354,887.8288973384031,678.5095057034221,0.5949541077339964,1.2887000000000002,4.516883835420684,2.3520000000000003,1.2809464474755392,0.43603539333379254,3.6407000000000007,7.7857777721091335,0.9460431654676259,0.821309153652908,0.366389875011677,False,663.0,872.0,697.0,905.0
355,300.14438502673795,676.1229946524064,0.6281041059669085,0.9163000000000001,3.4619090885901,1.4063,1.080124712633143,0.31976701143639863,2.3226000000000004,5.513868683519034,0.9540816326530612,0.6108009447270173,0.8944713823920245,False,665.0,289.0,689.0,314.0
356,851.140350877193,673.0526315789474,0.6025423842691603,0.27930000000000005,1.8299494936611667,0.49000000000000005,0.5963353124245881,0.19668160916170874,0.7693000000000001,3.1239191898578667,0.9661016949152542,0.7815876974940321,0.7378333094095212,False,666.0,845.0,681.0,859.0
357,44.0625,691.0493827160494,0.653681652843412,6.3504000000000005,10.040702012600883,8.511300000000002,2.843515501080692,0.753242487505076,14.861700000000003,14.731555544218269,0.9614243323442137,0.8216853877399105,0.7572823210495552,False,662.0,9.0,726.0,78.0
358,639.5470085470085,674.7948717948718,0.6046693311223912,0.5733,2.7859292911256337,0.9947000000000001,0.8543700784769261,0.2792920669271819,1.5680000000000003,5.617838379715733,0.936,0.6941251748251971,1.2170454164089701,False,667.0,629.0,686.0,655.0
359,586.8484018264841,701.3397260273972,0.605262966498795,5.365500000000001,8.729747468305833,9.280600000000002,2.613726607217464,0.8523028372976172,14.646100000000002,14.554671708797583,0.9690265486725663,0.4218529064220573,0.19628226278058541,False,671.0,557.0,733.0,616.0
360,261.21256038647346,699.2898550724638,0.6205773755703373,2.0286000000000004,5.5958787847868,3.2389000000000006,1.6071383700384205,0.4913042935388755,5.267500000000001,8.719797974644667,0.9430523917995444,0.7731095180616242,0.012597224456049425,False,679.0,245.0,722.0,277.0
361,441.3287401574803,701.5511811023622,0.5991749333097254,2.4892000000000003,6.131858582251267,4.444300000000001,1.7802662370428664,0.5954649414716837,6.933500000000001,9.890752518939717,0.9584905660377359,0.823464725982647,0.37049277683248666,False,677.0,423.0,726.0,461.0
362,651.7309417040359,693.4394618834081,0.6732399516668075,1.0927000000000002,3.8988939366884496,1.3181000000000003,1.1795206019956213,0.2862428232043138,2.4108000000000005,5.827838379715733,0.9570815450643777,0.7700174847693421,1.1107506753635845,False,681.0,639.0,706.0,667.0
363,1064.397920604915,712.3931947069943,0.7242523028033904,5.184200000000001,9.80874241767195,4.6991000000000005,2.5691882857852266,0.48908905827952925,9.883300000000002,14.3057272657703,0.9097162510748066,0.8725881944159906,0.2807421598350521,True,684.0,1043.0,744.0,1088.0
364,870.1291079812206,704.293427230047,0.5689536067966615,2.0874,5.472863632885151,4.361000000000001,1.6302638515529255,0.6175541773415776,6.448400000000001,9.900702012600883,0.9573033707865168,0.7577925261548276,0.2441777368681278,False,679.0,849.0,727.0,889.0
365,2.227272727272727,700.6060606060606,0.5368515688594936,0.3234,2.372964645562817,0.7987000000000001,0.6416896981932557,0.2767967854025355,1.1221,4.762914139223983,0.9166666666666666,0.919247752376092,0.27089740758639536,True,684.0,0.0,713.0,12.0
366,627.3455882352941,698.2573529411765,0.6180796646955087,0.6664000000000001,2.8439191898578664,1.078,0.9211334499471358,0.28459081907936895,1.7444000000000002,6.008843430349617,0.9927007299270073,0.5735870437360647,-1.2462819380505221,False,688.0,612.0,708.0,639.0
367,294.5813953488372,703.4244186046511,0.6095000252481847,0.8428000000000001,3.4619090885900996,1.4259000000000002,1.0358987828464687,0.33184448875310935,2.2687000000000004,5.571858582251267,0.945054945054945,0.8173934651786531,-0.37760297165128026,False,690.0,284.0,717.0,307.0
